author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,referenced_tweets_type,referenced_tweets_id,text
397651164,2021-03-24T13:59:54.000Z,pt,1.37472E+18,0,317,0,retweeted,1.37468E+18,"COMO ACONTECE UM NEGÓCIO DESSES?

Muito azar e umas cagadas

Deu um blackout no sistema do barco enquanto cruzava o canal e rolou uma tempestade de areia com ventos super fortes

Como nós com nossas vidas, eles perderam totalmente o controle

https://t.co/k4CUb7msLY"
1553835920,2021-03-24T13:59:55.000Z,en,1.37472E+18,0,13584,0,retweeted,1.37448E+18,"The Suez Canal, one of the most important shipping lanes in the world, is reportedly blocked because someone accidentally got stuck with their giant container ship. The photo is unreal. https://t.co/I2ACkBqPi2"
7.10306E+17,2021-03-24T13:59:55.000Z,es,1.37472E+18,0,72,0,retweeted,1.37463E+18,"🔴🔴 Este es el buque que está bloqueando el tráfico marítimo entre el Índico y el Mediterráneo. C

Cerca del 10% del petróleo y del gas licuado mundiales transitan por el Canal de Suez, así que si el bloqueo prosigue podría influir en los mercados de energía.

Vía @jsrailton https://t.co/a2EUMLon2x"
166811654,2021-03-24T13:59:56.000Z,en,1.37472E+18,0,13584,0,retweeted,1.37448E+18,"The Suez Canal, one of the most important shipping lanes in the world, is reportedly blocked because someone accidentally got stuck with their giant container ship. The photo is unreal. https://t.co/I2ACkBqPi2"
1.36857E+18,2021-03-24T13:59:56.000Z,pt,1.37472E+18,0,18718,0,retweeted,1.37467E+18,"Essa manhã, estou obcecado com a história do navio de carga gigante que fez uma baliza errada e simplesmente está preso no canal de Suez tem pelo menos 13 horas

Nenhum navio consegue passar e não dá pra ter ideia de quantos milhões de dólares estão sendo perdidos nisso aí haha https://t.co/nJx8RzJ4dc"
381290642,2021-03-24T13:59:56.000Z,en,1.37472E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
952324304,2021-03-24T13:59:56.000Z,en,1.37472E+18,0,0,0,,,"Inmiddels vlotgetrokken? BBC News - Egypt's Suez Canal blocked by huge container ship
https://t.co/fNX876fbCY"
286218206,2021-03-24T13:59:56.000Z,en,1.37472E+18,0,13584,0,retweeted,1.37448E+18,"The Suez Canal, one of the most important shipping lanes in the world, is reportedly blocked because someone accidentally got stuck with their giant container ship. The photo is unreal. https://t.co/I2ACkBqPi2"
2288035843,2021-03-24T13:59:57.000Z,en,1.37472E+18,2,0,1,replied_to,1.37467E+18,@nytimes @gtconway3d Poor visibility? The Suez canal has a lot of hairpin bends does it?
45733,2021-03-24T13:59:57.000Z,en,1.37472E+18,2,0,0,replied_to,1.37472E+18,@brad_frost Don’t forget the Suez Canal this morning. I hope you are not expecting a shipment any time soon.
110985715,2021-03-24T13:59:57.000Z,en,1.37472E+18,0,13342,0,retweeted,1.37471E+18,"just to reiterate: about 10 percent of world trade has been at a standstill for 2 days because a cargo ship drew a giant dick in the Red Sea then wedged itself sideways in the Suez Canal

https://t.co/hlN1PcmMhW https://t.co/wfSKdrtpkj"
1007599080,2021-03-24T13:59:58.000Z,es,1.37472E+18,0,34,0,retweeted,1.37472E+18,Las impactantes fotos satelitales que muestran al buque carguero MV Ever Given atravesado en el Canal de Suez - https://t.co/rPlwEDwcak
8.04536E+17,2021-03-24T14:59:26.000Z,en,1.37474E+18,0,8674,0,retweeted,1.37467E+18,"What is happing in #SuezCanal today explained.
#Egypt 
 https://t.co/T06bFDGQ7q"
1.37405E+18,2021-03-24T14:59:26.000Z,en,1.37474E+18,0,0,0,,,Good morning everyone! Isheanesu (our toilet boy) has been sent out to the Suez Canal to dismantle the EVERGREEN ship piece by piece! You are the pride of Zimbabwe Isheanesu!!! 🇿🇼 https://t.co/FSq4gpvpf3
295652995,2021-03-24T14:59:26.000Z,pt,1.37474E+18,2,0,0,replied_to,1.37473E+18,"@beatrizzcmda Manda pra ele o q tá preso no canal de Suez, vai se identificar mt"
764942750,2021-03-24T14:59:27.000Z,es,1.37474E+18,0,6,0,retweeted,1.37469E+18,"Todos la hemos cagado en la pega alguna vez, pero lo hemos hecho al nivel de bloquear el tráfico marítimo en el canal de Suez? https://t.co/82yZbpHWBV"
1.37435E+18,2021-03-24T14:59:27.000Z,en,1.37474E+18,0,17,0,retweeted,1.37474E+18,"Five stories to know for March 24: Shooter and victims named in Colorado massacre, Biden wants gun control, Voting Rights bill, Biden and Harris look at border crisis and a giant container ship blocked Suez Canal https://t.co/xx6tc6nCVe"
9.7805E+17,2021-03-24T14:59:27.000Z,en,1.37474E+18,0,696,0,retweeted,1.37451E+18,sorry I blocked the suez canal with my big ass. sorry that was me. I'm trying to fix it but I'm stuck. sorry again to all of Egypt
437005603,2021-03-24T14:59:28.000Z,en,1.37474E+18,0,8674,0,retweeted,1.37467E+18,"What is happing in #SuezCanal today explained.
#Egypt 
 https://t.co/T06bFDGQ7q"
1.0901E+18,2021-03-24T14:59:28.000Z,es,1.37474E+18,0,1009,0,retweeted,1.37452E+18,Un barco panameño quedó atrapado en el Canal de Suez y está dificultando gran parte del comercio internacional. Hay una fila eterna de barcos esperando cruzar. Las fotos son demenciales. https://t.co/rPR0k5DUX5
8.08413E+17,2021-03-24T14:59:28.000Z,pt,1.37474E+18,0,302,0,retweeted,1.37468E+18,"Segundo o @jsrailton, parece que o navio realmente IMPALOU (hahahaha, sério), o Canal de Suez

Essa parte aí da frente do navio (última foto) chamada bulbo de proa, parece estar por baixo da terra e, por isso, a escavadeira

O verdadeiro “nem guindaste” de 2021 https://t.co/OiajhnlFrv"
8.93696E+17,2021-03-24T14:59:28.000Z,en,1.37474E+18,8,0,2,,,suez canal looking fucked https://t.co/vDMsbozpjL
23312816,2021-03-24T14:59:29.000Z,en,1.37474E+18,0,24,0,retweeted,1.37474E+18,Guy Venables on #Evergreen #SuezCanal https://t.co/dePcTdnXF6 - political cartoon gallery in London https://t.co/YnKOy9E6n3
24256685,2021-03-24T14:59:31.000Z,en,1.37474E+18,0,8674,0,retweeted,1.37467E+18,"What is happing in #SuezCanal today explained.
#Egypt 
 https://t.co/T06bFDGQ7q"
1.32704E+18,2021-03-24T14:59:31.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
1284326383,2021-03-24T14:59:32.000Z,en,1.37474E+18,1,0,0,,,DID SOMEONE JUST TOKYO DRIFT SIDEWAYS INTO THE SUEZ CANAL O NO
8.86697E+17,2021-03-24T14:59:32.000Z,en,1.37474E+18,0,8674,0,retweeted,1.37467E+18,"What is happing in #SuezCanal today explained.
#Egypt 
 https://t.co/T06bFDGQ7q"
8.61115E+17,2021-03-24T14:59:32.000Z,en,1.37474E+18,0,314,0,retweeted,1.37471E+18,"Taiwan in 1971: We left the UN and are very sad
Taiwan in 2021: We have TSMC &amp; yummy pineapples, love salmon, and blocked the Suez Canal 😂. 
What a difference 30 years makes.... https://t.co/uAbQmAEpUY"
24051872,2021-03-24T14:59:32.000Z,en,1.37474E+18,0,1,0,retweeted,1.37474E+18,"Not the way I was expecting this story to go

Cargo ship stuck in Suez Canal drew explicit image in ocean before getting stuck 

https://t.co/aVHeRs2LHa"
189919770,2021-03-24T14:59:32.000Z,en,1.37474E+18,0,13342,0,retweeted,1.37471E+18,"just to reiterate: about 10 percent of world trade has been at a standstill for 2 days because a cargo ship drew a giant dick in the Red Sea then wedged itself sideways in the Suez Canal

https://t.co/hlN1PcmMhW https://t.co/wfSKdrtpkj"
8.08413E+17,2021-03-24T14:59:33.000Z,pt,1.37474E+18,0,317,0,retweeted,1.37468E+18,"COMO ACONTECE UM NEGÓCIO DESSES?

Muito azar e umas cagadas

Deu um blackout no sistema do barco enquanto cruzava o canal e rolou uma tempestade de areia com ventos super fortes

Como nós com nossas vidas, eles perderam totalmente o controle

https://t.co/k4CUb7msLY"
2335665432,2021-03-24T14:59:33.000Z,en,1.37474E+18,0,120,0,retweeted,1.37467E+18,One of the world’s biggest ships is stuck sideways in the Suez Canal. No one can pass. https://t.co/LAsOXMHupR
9.47433E+17,2021-03-24T14:59:34.000Z,en,1.37474E+18,17,4,0,,,Who will be first to blame a shortage of vaccines on the ship that is stuck sideways in the Suez canal @borisjohnson or @matthancock?
9.87508E+17,2021-03-24T14:59:34.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
58092433,2021-03-24T14:59:34.000Z,en,1.37474E+18,0,25,0,retweeted,1.37473E+18,"Good morning.

Quick look at how Suez Canal is going. 😅 https://t.co/UZOxyFWqga"
619179644,2021-03-24T14:59:34.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
1.14898E+18,2021-03-24T14:59:35.000Z,pt,1.37474E+18,0,18718,0,retweeted,1.37467E+18,"Essa manhã, estou obcecado com a história do navio de carga gigante que fez uma baliza errada e simplesmente está preso no canal de Suez tem pelo menos 13 horas

Nenhum navio consegue passar e não dá pra ter ideia de quantos milhões de dólares estão sendo perdidos nisso aí haha https://t.co/nJx8RzJ4dc"
1.36825E+18,2021-03-24T14:59:35.000Z,en,1.37474E+18,0,0,0,,,"Do you own an e-commerce store?, click to see how you can promote your store
https://t.co/yEfFINpAOk
#TimPeel
#wednesdaythought
#Taylor
#YOUALLOVERME
#SuezCanal
#AskWallyAndMethot
#ArmaLite
#IDONT
#ChrisLee
#Maren
#ColinCampbell
#WednesdayMotivation
#FromTheVault
#DavidSuzuki"
154388132,2021-03-24T14:59:35.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
406630693,2021-03-24T14:59:36.000Z,en,1.37474E+18,0,13584,0,retweeted,1.37448E+18,"The Suez Canal, one of the most important shipping lanes in the world, is reportedly blocked because someone accidentally got stuck with their giant container ship. The photo is unreal. https://t.co/I2ACkBqPi2"
2868658251,2021-03-24T14:59:36.000Z,pt,1.37474E+18,0,18718,0,retweeted,1.37467E+18,"Essa manhã, estou obcecado com a história do navio de carga gigante que fez uma baliza errada e simplesmente está preso no canal de Suez tem pelo menos 13 horas

Nenhum navio consegue passar e não dá pra ter ideia de quantos milhões de dólares estão sendo perdidos nisso aí haha https://t.co/nJx8RzJ4dc"
1.12291E+18,2021-03-24T14:59:36.000Z,en,1.37474E+18,0,388,0,retweeted,1.37472E+18,"Live from the Suez Canal. #Suez 

 https://t.co/UW4McQGAmI"
1.18151E+18,2021-03-24T14:59:36.000Z,und,1.37474E+18,0,0,0,,,https://t.co/nyId9pxHyk
336077092,2021-03-24T14:59:37.000Z,en,1.37474E+18,0,8674,0,retweeted,1.37467E+18,"What is happing in #SuezCanal today explained.
#Egypt 
 https://t.co/T06bFDGQ7q"
3183715568,2021-03-24T14:59:37.000Z,ja,1.37474E+18,0,30,0,retweeted,1.37474E+18,スエズ運河で大型船座礁、往来の遮断継続 近く解消との情報も https://t.co/Vn33VuKiiM
8.08413E+17,2021-03-24T14:59:37.000Z,pt,1.37474E+18,0,78,0,retweeted,1.3747E+18,"Parece que o navio já começou a ser movido e acreditam que vão conseguir liberar parte do trânsito entre hoje e amanhã

https://t.co/LCnMotVvP8"
2348577192,2021-03-24T14:59:38.000Z,en,1.37474E+18,0,13342,0,retweeted,1.37471E+18,"just to reiterate: about 10 percent of world trade has been at a standstill for 2 days because a cargo ship drew a giant dick in the Red Sea then wedged itself sideways in the Suez Canal

https://t.co/hlN1PcmMhW https://t.co/wfSKdrtpkj"
2314970442,2021-03-24T14:59:38.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
282729123,2021-03-24T14:59:38.000Z,pt,1.37474E+18,0,86,0,retweeted,1.37473E+18,A pessoa com a solução para o engarrafamento no canal do Suez. https://t.co/HTY7Zhndo5
4105103592,2021-03-24T14:59:38.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
120954337,2021-03-24T14:59:39.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
1378230301,2021-03-24T14:59:39.000Z,pt,1.37474E+18,0,18718,0,retweeted,1.37467E+18,"Essa manhã, estou obcecado com a história do navio de carga gigante que fez uma baliza errada e simplesmente está preso no canal de Suez tem pelo menos 13 horas

Nenhum navio consegue passar e não dá pra ter ideia de quantos milhões de dólares estão sendo perdidos nisso aí haha https://t.co/nJx8RzJ4dc"
60991403,2021-03-24T14:59:39.000Z,pt,1.37474E+18,10,0,0,,,bom pelo menos não entalei um navio no canal de Suez né
1046252336,2021-03-24T14:59:39.000Z,en,1.37474E+18,5,1,5,,,"If you're obsessed with the Ever Given, the grounded container ship in the Suez canal, you can at track her progress at https://t.co/HjmEcXsUlL"
99023263,2021-03-24T14:59:39.000Z,ja,1.37474E+18,0,0,0,,,"Massive cargo ship becomes wedged, blocks Egypt's Suez Canal

★再開には少なくとも2日かかる https://t.co/eEUYZhghUl"
256150699,2021-03-24T14:59:40.000Z,en,1.37474E+18,0,138,0,retweeted,1.37457E+18,"If for some reason the #SuezCanal blockage persists, shipping can divert. 

Some oil will still flow through SUMED, but for everything else: global logistics madness. For example, US EIA calculates that a US tanker from KSA would add ~2,700 miles.

https://t.co/eLGmEQBsfR https://t.co/CWEKuM6jfL"
138613662,2021-03-24T14:59:40.000Z,pt,1.37474E+18,0,18718,0,retweeted,1.37467E+18,"Essa manhã, estou obcecado com a história do navio de carga gigante que fez uma baliza errada e simplesmente está preso no canal de Suez tem pelo menos 13 horas

Nenhum navio consegue passar e não dá pra ter ideia de quantos milhões de dólares estão sendo perdidos nisso aí haha https://t.co/nJx8RzJ4dc"
1.35964E+18,2021-03-24T14:59:40.000Z,ur,1.37474E+18,0,2,0,retweeted,1.37474E+18,"مصر: بحری جہاز پھنس گیا، دنیا کا اہم سمندری راستہ بند
#ARYNewsUrdu

https://t.co/G189buWowX"
1.05165E+18,2021-03-24T14:59:40.000Z,en,1.37474E+18,0,28787,0,retweeted,1.37454E+18,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa"
2732516395,2021-03-24T14:59:40.000Z,pt,1.37474E+18,0,18718,0,retweeted,1.37467E+18,"Essa manhã, estou obcecado com a história do navio de carga gigante que fez uma baliza errada e simplesmente está preso no canal de Suez tem pelo menos 13 horas

Nenhum navio consegue passar e não dá pra ter ideia de quantos milhões de dólares estão sendo perdidos nisso aí haha https://t.co/nJx8RzJ4dc"
