author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,text,referenced_tweets_type,referenced_tweets_id
185270234,2021-03-29T09:59:52.000Z,en,1376474176945524737,0,1156,0,JUST IN: Egypt's President says Suez Canal obstruction crisis has been resolved,retweeted,1376467114924515335
400572760,2021-03-29T09:59:52.000Z,en,1376474176584835073,0,6316,0,No more Suez canal jokes. That ship has sailed. You missed the boat.,retweeted,1376409754386493440
1339954425247444996,2021-03-29T09:59:51.000Z,fr,1376474175708233732,0,135,0,"🇪🇬 ALERTE INFO - ""Les Égyptiens ont réussi à mettre fin à la crise du canal de #Suez"" annonce Abdelfattah Elsisi, président de l'#Égypte. Le trafic mettra ""3 jours et demi"" à reprendre après le blocage du canal par #EVERGIVEN depuis près d'une semaine. (Twitter)",retweeted,1376471694542446600
972532724,2021-03-29T09:59:50.000Z,en,1376474172130480130,0,0,0,"""Ever Given container ship 'successfully re-floated' after six days blocking the Suez Canal""  https://t.co/5NqGa4gCEl",,
496197337,2021-03-29T09:59:50.000Z,fr,1376474171430088705,0,815,0,J'arrête pas de dire que la solution pour faire bouger le porte-conteneurs qui bloque le canal de Suez c'est d'envoyer un plus petit bateau le percuter sur le côté comme à la pétanque MAIS PERSONNE M'ECOUTE !!!,retweeted,1376294933133467649
1364536183326453761,2021-03-29T09:59:50.000Z,en,1376474170763137026,0,0,0,Suez Canal ship “Ever Given” successfully re-floated https://t.co/mjFCjEtcLX,,
39266821,2021-03-29T09:59:50.000Z,en,1376474170624782341,0,1156,0,JUST IN: Egypt's President says Suez Canal obstruction crisis has been resolved,retweeted,1376467114924515335
903641451950694400,2021-03-29T09:59:50.000Z,es,1376474170607931395,0,15,0,"Un cartógrafo ha creado una app para plantar el ""Ever Given"", ese carguero encallado en el canal de Suez, en cualquier otro lugar del mapa.
El bicho llegaría desde la Alameda hasta la Iglesias Mayor. https://t.co/whv1FhXoYx",retweeted,1376465255681949696
4776555437,2021-03-29T09:59:50.000Z,en,1376474170066931712,0,20,0,I’m sure someone’s said it but the blocked ship in the Suez Canal sure is a dramatic and literal example of Pisces Mercury square Gemini Mars,retweeted,1376261425421750273
517875415,2021-03-29T09:59:50.000Z,pl,1376474168909307906,0,1,0,"Po 6 dniach blokady Kanału Sueskiego, mega kontenerowiec Ever Given został ściągnięty z mielizny! 🙌🙌⚓️🚢

#containership #Suez #Canal 
fot. SCA https://t.co/QYd97aMWPJ",retweeted,1376427175130324995
590029221,2021-03-29T09:59:49.000Z,en,1376474167013482500,0,30,0,Eygpt contacted Drakeford4advice on how to solve the current congestion problem in the Suez Canal as queues have reached M4 Newport levels.He recommended Egypt conduct a min of 3 enquiries over 20 years b4 ignoring them all&amp;building some cycle tracks&amp;new bus station in Cardiff.,retweeted,1376263752845262850
1336367479,2021-03-29T09:59:49.000Z,en,1376474166224855047,7,1,0,"150+ years since opening of #Suez canal and nobody ever thought of coming up with a plan/technology to avoid such crisis? 🤔🤨

And humans worry about exponential growth of #technology 😒

#6DaysBlockageToGlobalTrade #SuezCrisis #evergiven https://t.co/hjBzvPeVTE",,
1247134090912022529,2021-03-29T09:59:49.000Z,es,1376474165826441218,0,3,0,"Hoy he oído decir a una señora(franquista) decir que las comisiones que nos cobran del Banco es culpa del Gobierno, le he contestado que lo del barco del canal de Suez, también es culpa del gobierno de Sánchez, verdad? se lo ha pensado.....",retweeted,1376305562166640640
72374874,2021-03-29T09:59:49.000Z,en,1376474165268471812,0,0,0,I can really understand the pain of “ suez canal crisis “ !!! we are facing the same issue of traffic every morning while travelling to office from home 😂😂 #HeavyTraffic #TrafficJam #SuezCrisis #suezcanel #SuezBLOCKED,,
1011112865409916928,2021-03-29T09:59:49.000Z,en,1376474164840763392,0,3814,0,"i know somebody who could solve the suez canal crisis 
 https://t.co/EpZPDEKpN1",retweeted,1376273990671564800
1257673010682748935,2021-03-29T09:59:48.000Z,fr,1376474161585995776,0,14,0,"🇪🇬 FLASH | Après un premier échec vendredi, le porte-conteneurs #Evergreen échoué dans le canal de #Suez a été remis à flot ce lundi et est en cours de #sécurisation. La situation devrait cependant prendre des semaines avant de retourner à la normale.

(BFM) #Evergreenship",retweeted,1376406116238778369
2448157652,2021-03-29T09:59:48.000Z,en,1376474160982077440,0,4095,0,I want you to park that big Evergreen right in this Suez canal,retweeted,1376347042834903040
127263837,2021-03-29T09:59:48.000Z,fi,1376474159790886914,6,1,1,"""The US had a plan in the 1960s to blast an alternative Suez Canal through Israel using 520 nuclear bombs""

Siellä on joku saanut aikoinaan mahtavan idean :D 

https://t.co/JilFPwimkE",,
268201193,2021-03-29T09:59:47.000Z,en,1376474158935240705,4,2,0,"#SuezCanal | Shipping data company Lloyd's List said that the tailback of ships had reached 425 at the two ends of the canal, in the Mediterranean and Red Seas.

 https://t.co/Ogfk2Z7vOG",,
4890067378,2021-03-29T09:59:47.000Z,en,1376474158188625920,0,507,0,"BREAKING: The Ever Given has been dislodged and is floating again, but it remains unclear how long it will take to resume ship traffic in the Suez Canal. https://t.co/okObAJsQ1A",retweeted,1376386018266464259
6457932,2021-03-29T09:59:47.000Z,pt,1376474157106528256,0,2,0,"Esperando os infinitos tweets similares com:
""Até o canal de Suez desencalha, menos você"" https://t.co/RUptbenno0",retweeted,1376472151939760129
894710293686833153,2021-03-29T09:59:47.000Z,es,1376474156645093378,0,215,0,Parece que o #EverGiven se move novamente no Canal de Suez 🙌🚢https://t.co/J3HspAiXrR,retweeted,1376378565965590529
320353401,2021-03-29T09:59:47.000Z,fr,1376474155609161734,0,135,0,"🇪🇬 ALERTE INFO - ""Les Égyptiens ont réussi à mettre fin à la crise du canal de #Suez"" annonce Abdelfattah Elsisi, président de l'#Égypte. Le trafic mettra ""3 jours et demi"" à reprendre après le blocage du canal par #EVERGIVEN depuis près d'une semaine. (Twitter)",retweeted,1376471694542446600
69202614,2021-03-29T09:59:46.000Z,en,1376474155059539970,0,144,0,"VIDEO: The MV Ever Given, a massive container ship blocking the Suez Canal for almost a week, has been turned 80% in the right direction, but its owner said that while the giant ship ""has turned"", it was still not yet afloat https://t.co/vvEX9L1CWU",retweeted,1376462886516703236
28914846,2021-03-29T09:59:45.000Z,en,1376474150630473730,0,7,0,"Rescue teams have made progress in unsticking the Ever Given, but hopes that the Suez Canal can be quickly unblocked are diminishing https://t.co/GBNrCSCrxu",retweeted,1375857119589765125
1375926292344881152,2021-03-29T09:59:45.000Z,en,1376474150336888833,0,4095,0,I want you to park that big Evergreen right in this Suez canal,retweeted,1376347042834903040
957610480583020545,2021-03-29T09:59:44.000Z,es,1376474144578154498,0,40,0,"Atasco de barcos en el Canal de Suez... qué dependientes somos de algunas cosas sin darnos cuenta
https://t.co/0ZFeC5k8Hi",retweeted,1376408528160710657
738411641117741056,2021-03-29T09:59:44.000Z,en,1376474144490020869,0,1958,0,"BREAKING—The giant ship blocking the Suez Canal has been freed by salvage crews. Yet unclear how soon the Suez Canal will be open for traffic. #EVERGIVEN 

https://t.co/7CCi17nIuF https://t.co/RbhFlWTDwR",retweeted,1376379133865918465
930440779,2021-03-29T09:59:43.000Z,fr,1376474142183161856,0,245,0,ma meuf m’a dit «  c ton gros cul qui bloque le canal de suez » je sors avec un beauf,retweeted,1376234974580506629
948684051874856960,2021-03-29T09:59:43.000Z,en,1376474141725982721,1,0,1,"Stuck-ish? 🤯Ship ‘partially refloated,’ but still stuck in Suez Canal https://t.co/dE4cxkOPHS",,
894710293686833153,2021-03-29T09:59:42.000Z,es,1376474138727084034,0,707,0,🔴ÚLTIMA HORA | Desencallado el buque ‘Ever Given’ que bloqueaba el Canal de Suez https://t.co/rKN5xDt6eW,retweeted,1376416528573292545
968862964328448000,2021-03-29T09:59:42.000Z,en,1376474138307559425,0,2668,0,Greetings and appreciation to the Egyptian administration and the Suez Canal Authority for this work https://t.co/dfS8AdDbmn,retweeted,1376404801702010883
584962037,2021-03-29T09:59:42.000Z,en,1376474135799468036,0,711,0,But why haven’t they just asked the giant Rita Ora to unblock the Suez Canal? https://t.co/0qnWPQuhWZ,retweeted,1376195207557959680
485726399,2021-03-29T09:59:41.000Z,en,1376474133236752385,0,130,0,"BREAKING: Super Boat Soldiers (Like SAS but boat) arrive in #SuezCanal to help clear the #EverGivenShip causing the #SuezCrisis by using modified Challenger 3 Tanks, that are usually used to hunt submarines, to blast sand from under the boat. https://t.co/VZSqzBoUlv",retweeted,1376182896361418754
1187739186146754566,2021-03-29T09:59:40.000Z,en,1376474130200018945,1,0,0,"BREAKING NEWS

After finally clearing the #SuezCanal the #EverGiven has now been spotted in the Alster river in the centre of my hometown @hamburg_de 

📎 https://t.co/tTYjveW2Y7 https://t.co/FJHuJAyd34",,
156194447,2021-03-29T09:59:40.000Z,en,1376474129780502534,0,90,0,"With news reports stating that the #EverGiven has been partially refloated, here's what open source information was able to tell us about how the immense cargo ship became stuck in the Suez Canal https://t.co/9z00kNP3ER",retweeted,1376473226147196929
1336143856186748928,2021-03-29T09:59:40.000Z,ja,1376474128597745671,0,2,0,"スエズ運河遮断、大型コンテナ船が一部離礁 - WSJ
.@daitojimari  https://t.co/iDEJC6BBLi",retweeted,1376469299292856322
1112773787882274818,2021-03-29T09:59:40.000Z,fr,1376474126320340993,0,135,0,"🇪🇬 ALERTE INFO - ""Les Égyptiens ont réussi à mettre fin à la crise du canal de #Suez"" annonce Abdelfattah Elsisi, président de l'#Égypte. Le trafic mettra ""3 jours et demi"" à reprendre après le blocage du canal par #EVERGIVEN depuis près d'une semaine. (Twitter)",retweeted,1376471694542446600
811176205,2021-03-29T09:59:39.000Z,en,1376474125527441408,0,237,0,"I received this animated illustration from a friend who lives in Singapore. He is an accountant &amp; has a few maritime clients

Shared the video with my brother, who was a mariner, &amp; asked him to provide his analysis of what happened with the #EverGiven in the #SuezCanal 1/n https://t.co/0Sp8OZGOte",retweeted,1376385228629942275
272450473,2021-03-29T09:59:39.000Z,fr,1376474124718120960,0,234,0,J'ai voulu faire une blague sur le canal de Suez mais j'ai eu peur qu'elle passe pas,retweeted,1375830049744633857
1159843169250377737,2021-03-29T09:59:39.000Z,fr,1376474124512559109,9,2,1,le bateau dans le canal de suez : https://t.co/ysIh9FpCRR,quoted,1376284153344315392
969506196796444672,2021-03-29T09:59:39.000Z,en,1376474123728224258,0,1156,0,JUST IN: Egypt's President says Suez Canal obstruction crisis has been resolved,retweeted,1376467114924515335
805773994368626688,2021-03-29T09:59:39.000Z,en,1376474122818043906,0,1156,0,JUST IN: Egypt's President says Suez Canal obstruction crisis has been resolved,retweeted,1376467114924515335
1155315531177762817,2021-03-29T09:59:39.000Z,en,1376474122134372354,0,209,0,Meanwhile in the Suez Canal... https://t.co/GZ2SmKQpkq,retweeted,1376376819444764672
1316043996284715008,2021-03-29T09:59:38.000Z,en,1376474121987620864,0,0,1,"Um... why is the Suez Canal that narrow? That’s like, pretty problematic :/",,
34988315,2021-03-29T09:59:38.000Z,en,1376474119936610306,0,144,0,"VIDEO: The MV Ever Given, a massive container ship blocking the Suez Canal for almost a week, has been turned 80% in the right direction, but its owner said that while the giant ship ""has turned"", it was still not yet afloat https://t.co/vvEX9L1CWU",retweeted,1376462886516703236
2810946746,2021-03-29T09:59:38.000Z,en,1376474119592497153,0,0,0,"News Alert: Ever Given ship blocking Suez Canal successfully 'refloated'

Download the WION App now:

https://t.co/L388pIoSHV",,
362050713,2021-03-29T09:59:37.000Z,en,1376474114307854337,0,311,0,"🎥: How the Suez Canal re-floated the Ever Given Vessel.
#SuezBLOCKED #EVERGIVEN #Evergreen https://t.co/aNrFYkwTEo",retweeted,1376396898689515523
947949078582906885,2021-03-29T09:59:36.000Z,fr,1376474112583946245,0,0,0,"Canal de Suez : le porte-conteneurs Ever Given a commencé à bouger

https://t.co/LlGz88r7J7

Envoyé via @updayFR",,
240369959,2021-03-29T09:59:36.000Z,en,1376474111061331974,0,9315,0,"BREAKING : EVER GIVEN ship has been UNSTUCK &amp; Moving into #Suez Canal after 6 Days!! 

Egyptian crew managed to float it moments ago. It’s 5:42 am there:  https://t.co/GoMlYjQerL",retweeted,1376379324291485697
1266897834,2021-03-29T09:59:36.000Z,en,1376474109568286722,0,0,0,"Last week the #Ever Given, a 220,000-ton mega ship nearly a quarter-mile long with a 20,000 container capacity, ran aground after being blown by strong winds while entering Egypt’s Suez Canal from the Red Sea.- https://t.co/Njqt6rY6iq",,
1036945058870779904,2021-03-29T09:59:35.000Z,en,1376474108309950464,0,142,0,The moment the Suez Canal workers began celebrating as they unstuck the Ever Given early this morning 😊 https://t.co/NsWbBg1gOp,retweeted,1376425138745438209
894710293686833153,2021-03-29T09:59:35.000Z,es,1376474108008017924,0,157,0,"🔴 URGENTE: TRAS 6 DÍAS, LOGRAN MOVER EL BUSQUE ATASCADO EN EL CANAL DE SUEZ. https://t.co/lZaAEkI94u",retweeted,1376389065830981632
2845623292,2021-03-29T09:59:35.000Z,fr,1376474105931821056,0,135,0,"🇪🇬 ALERTE INFO - ""Les Égyptiens ont réussi à mettre fin à la crise du canal de #Suez"" annonce Abdelfattah Elsisi, président de l'#Égypte. Le trafic mettra ""3 jours et demi"" à reprendre après le blocage du canal par #EVERGIVEN depuis près d'une semaine. (Twitter)",retweeted,1376471694542446600
1257673010682748935,2021-03-29T09:59:34.000Z,fr,1376474105046794243,0,9,0,"Je suis maniaque, alors c'était insupportable de voir ce bateau de travers dans le canal de suez, je l'ai remis à l'endroit ! #Evergreen 

Problème résolu, suivant. https://t.co/JcHJspVuhH",retweeted,1376464117163253763
1325857991367684096,2021-03-29T09:59:34.000Z,en,1376474104438550533,0,32,0,"What do you do during the world’s biggest shipping crisis for a while?

Make your own 3D Printed Ship Stuck In The Suez Canal toy of course!

#EverGiven https://t.co/rZA9wiL0nG",retweeted,1376473109100953602
496053939,2021-03-29T09:59:34.000Z,fr,1376474104207962118,0,10726,0,Mais va pousser le bateau qui bloque le canal de suez non ? https://t.co/dEo22x7QAY,retweeted,1375824292999532547
2590444090,2021-03-29T09:59:34.000Z,es,1376474101116731394,0,98,0,ÚLTIMA HORA: El presidente egipcio anuncia que la operación para desbloquear el Canal de Suez ha concluido con éxito https://t.co/Gxl2HsOQ5d https://t.co/wmCm6AhLDx,retweeted,1376468997336674310
528380718,2021-03-29T09:59:33.000Z,fr,1376474100823175171,0,0,0,Le Président égyptien annonce que l'opération de déblocage du canal de Suez est réussie🥸,replied_to,1376470973378072581
958705076163481600,2021-03-29T09:59:33.000Z,en,1376474100516933633,0,3814,0,"i know somebody who could solve the suez canal crisis 
 https://t.co/EpZPDEKpN1",retweeted,1376273990671564800
172407004,2021-03-29T09:59:33.000Z,en,1376474097966841859,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
8062702,2021-03-29T09:59:32.000Z,en,1376474096435920903,0,0,0,First Step Toward Reopening Canal as Ship Refloated: Suez Update https://t.co/fliNPJFAiW via @Yahoo,,
318420625,2021-03-29T09:59:32.000Z,fr,1376474096297508867,0,839,0,"J’ai lu que le porte-conteneurs qui bloque le canal de Suez fait un actuellement perdre entre entre 6 et 10 milliards de dollars au commerce mondial par jour, je déclare donc officiellement les bateaux de gauche.",retweeted,1376256234152730624
119708207,2021-03-29T09:59:32.000Z,en,1376474096167358464,0,526,0,MOVING 🚨 #EverGiven re-floated and restarted its engine after blocking Suez Canal for 6 days. Watch: https://t.co/B0z6G0avJE,retweeted,1376447915393118212
2518004870,2021-03-29T09:59:32.000Z,es,1376474095827644425,0,4,0,Desencallan el carguero Ever Given que bloqueaba el Canal de Suez https://t.co/z1im3wTjPo https://t.co/ARhwCmbZks,retweeted,1376473478010834960
